config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
db6bbe2e7a,main,__none__,books,svm,__none__,4,2000,ceiling,0.9079985279764475,0.908,0,2000,1500,0,1.0,0.9038137834848265,target_full,5.641
db6bbe2e7a,main,__none__,music,logreg,__none__,4,2000,ceiling,0.902702842950857,0.9028,0,2000,1500,0,10.0,0.87852067551404,target_full,3.231
db6bbe2e7a,main,__none__,music,svm,__none__,4,2000,ceiling,0.902304899681546,0.9024,0,2000,1500,0,1.0,0.8825361512791992,target_full,3.426
db6bbe2e7a,main,__none__,electronics,logreg,__none__,4,2000,ceiling,0.9087868653086044,0.9088,0,2000,1500,0,10.0,0.8999288382850027,target_full,3.66
db6bbe2e7a,main,__none__,electronics,svm,__none__,4,2000,ceiling,0.9075857903911306,0.9076,0,2000,1500,0,1.0,0.9005923981427902,target_full,3.584
db6bbe2e7a,main,__none__,clothing,logreg,__none__,4,2000,ceiling,0.9187996751987008,0.9188,0,2000,1500,0,10.0,0.9158827592591274,target_full,2.247
db6bbe2e7a,main,__none__,clothing,svm,__none__,4,2000,ceiling,0.9151999457279653,0.9152,0,2000,1500,0,10.0,0.9198961854563514,target_full,2.216
db6bbe2e7a,main,books,music,logreg,random,0,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.092
db6bbe2e7a,main,books,music,logreg,random,0,50,transfer,0.8511305434663596,0.8512,2000,50,0,0,0.1,0.7931878306878307,budget_cv,0.3
db6bbe2e7a,main,books,music,logreg,random,0,50,target_only,0.6803006654457517,0.696,0,50,0,0,0.01,0.6154401154401155,budget_cv,0.089
db6bbe2e7a,main,books,music,logreg,random,0,100,transfer,0.8631576117018007,0.8632,2000,100,0,0,1.0,0.8264477469650329,budget_cv,0.306
db6bbe2e7a,main,books,music,logreg,random,0,100,target_only,0.7953560321629417,0.7968,0,100,0,0,0.01,0.768652526766117,budget_cv,0.096
db6bbe2e7a,main,books,music,logreg,random,0,250,transfer,0.8779812383952157,0.878,2000,250,0,0,10.0,0.8674404991733246,budget_cv,0.355
db6bbe2e7a,main,books,music,logreg,random,0,250,target_only,0.8526973359352534,0.8528,0,250,0,0,1.0,0.8104489807558407,budget_cv,0.117
db6bbe2e7a,main,books,music,logreg,random,0,500,transfer,0.8807596299803262,0.8808,2000,500,0,0,10.0,0.8858286062584234,budget_cv,0.379
db6bbe2e7a,main,books,music,logreg,random,0,500,target_only,0.8553732020405118,0.8556,0,500,0,0,10.0,0.8493528901098687,budget_cv,0.142
db6bbe2e7a,main,books,music,logreg,random,0,1000,transfer,0.8879982079713276,0.888,2000,1000,0,0,10.0,0.8988387364820171,budget_cv,0.427
db6bbe2e7a,main,books,music,logreg,random,0,1000,target_only,0.8759615778583574,0.876,0,1000,0,0,10.0,0.8867819792584517,budget_cv,0.169
db6bbe2e7a,main,books,music,logreg,random,0,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8974371267382105,budget_cv,0.506
db6bbe2e7a,main,books,music,logreg,random,0,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8873365098731553,budget_cv,0.244
db6bbe2e7a,main,books,music,logreg,uncertainty,0,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.093
db6bbe2e7a,main,books,music,logreg,uncertainty,0,50,transfer,0.8651031116589178,0.8652,2000,50,0,0,10.0,0.6732804232804233,budget_cv,0.319
db6bbe2e7a,main,books,music,logreg,uncertainty,0,50,target_only,0.6200814297865787,0.6464,0,50,0,0,10.0,0.5584235209235209,budget_cv,0.094
db6bbe2e7a,main,books,music,logreg,uncertainty,0,100,transfer,0.8694307822938528,0.8696,2000,100,0,0,10.0,0.6223925667828106,budget_cv,0.322
db6bbe2e7a,main,books,music,logreg,uncertainty,0,100,target_only,0.6797815097828166,0.6836,0,100,0,0,10.0,0.547699214365881,budget_cv,0.101
db6bbe2e7a,main,books,music,logreg,uncertainty,0,250,transfer,0.8803646070653541,0.8804,2000,250,0,0,10.0,0.6345389897849478,budget_cv,0.355
db6bbe2e7a,main,books,music,logreg,uncertainty,0,250,target_only,0.7142766004477643,0.7148,0,250,0,0,10.0,0.5730897455153748,budget_cv,0.113
db6bbe2e7a,main,books,music,logreg,uncertainty,0,500,transfer,0.8911882309190562,0.8912,2000,500,0,0,10.0,0.6575240855768728,budget_cv,0.374
db6bbe2e7a,main,books,music,logreg,uncertainty,0,500,target_only,0.7313179483294383,0.7316,0,500,0,0,1.0,0.6334247958622905,budget_cv,0.129
db6bbe2e7a,main,books,music,logreg,uncertainty,0,1000,transfer,0.8987844370950477,0.8988,2000,1000,0,0,10.0,0.771671312683223,budget_cv,0.428
db6bbe2e7a,main,books,music,logreg,uncertainty,0,1000,target_only,0.8723468758758645,0.8724,0,1000,0,0,10.0,0.6800844630862558,budget_cv,0.166
db6bbe2e7a,main,books,music,logreg,uncertainty,0,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8944578462059315,budget_cv,0.5
db6bbe2e7a,main,books,music,logreg,uncertainty,0,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8883616299475966,budget_cv,0.234
db6bbe2e7a,main,books,music,logreg,self_training,0,0,uda_self_training,0.8579416857843449,0.8584,2000,0,0,1000,10.0,0.8733222982979851,source_val_fallback,0.199
db6bbe2e7a,main,books,music,logreg,self_training,0,50,transfer,0.8216004413677568,0.8228,2000,50,0,1000,0.1,0.7931878306878307,budget_cv,0.34
db6bbe2e7a,main,books,music,logreg,self_training,0,50,target_only,0.5638468999124737,0.6224,0,50,0,1000,0.01,0.6154401154401155,budget_cv,0.106
db6bbe2e7a,main,books,music,logreg,self_training,0,100,transfer,0.8658856487395412,0.866,2000,100,0,1000,1.0,0.8264477469650329,budget_cv,0.37
db6bbe2e7a,main,books,music,logreg,self_training,0,100,target_only,0.6999666019966109,0.72,0,100,0,1000,0.01,0.768652526766117,budget_cv,0.11
db6bbe2e7a,main,books,music,logreg,self_training,0,250,transfer,0.8811614963248092,0.8812,2000,250,0,1000,10.0,0.8674404991733246,budget_cv,0.466
db6bbe2e7a,main,books,music,logreg,self_training,0,250,target_only,0.7903615646426281,0.796,0,250,0,1000,1.0,0.8104489807558407,budget_cv,0.153
db6bbe2e7a,main,books,music,logreg,self_training,0,500,transfer,0.8807484069908005,0.8808,2000,500,0,1000,10.0,0.8858286062584234,budget_cv,0.492
db6bbe2e7a,main,books,music,logreg,self_training,0,500,target_only,0.8470981481815302,0.848,0,500,0,1000,10.0,0.8493528901098687,budget_cv,0.197
db6bbe2e7a,main,books,music,logreg,self_training,0,1000,transfer,0.885587625157537,0.8856,2000,1000,0,1000,10.0,0.8988387364820171,budget_cv,0.575
db6bbe2e7a,main,books,music,logreg,self_training,0,1000,target_only,0.873450246083205,0.8736,0,1000,0,1000,10.0,0.8867819792584517,budget_cv,0.224
db6bbe2e7a,main,books,music,logreg,self_training,0,2000,transfer,0.8963860577079252,0.8964,2000,2000,0,1000,10.0,0.8974371267382105,budget_cv,0.667
db6bbe2e7a,main,books,music,logreg,self_training,0,2000,target_only,0.8875532041414356,0.8876,0,2000,0,1000,10.0,0.8873365098731553,budget_cv,0.324
db6bbe2e7a,main,books,music,svm,random,0,0,source_only,0.8581152315944193,0.8584,2000,0,0,0,1.0,0.8759964727885594,source_val_fallback,0.057
db6bbe2e7a,main,books,music,svm,random,0,50,transfer,0.8623206967213115,0.8624,2000,50,0,0,0.1,0.8160441954559602,budget_cv,0.185
db6bbe2e7a,main,books,music,svm,random,0,50,target_only,0.7020936312673243,0.7124,0,50,0,0,0.01,0.614110644257703,budget_cv,0.039
db6bbe2e7a,main,books,music,svm,random,0,100,transfer,0.8711761727449109,0.8712,2000,100,0,0,1.0,0.8576322341802217,budget_cv,0.197
db6bbe2e7a,main,books,music,svm,random,0,100,target_only,0.7954108890379543,0.7968,0,100,0,0,0.01,0.7584285931550866,budget_cv,0.041
db6bbe2e7a,main,books,music,svm,random,0,250,transfer,0.880780467071725,0.8808,2000,250,0,0,1.0,0.8755862045244559,budget_cv,0.207
db6bbe2e7a,main,books,music,svm,random,0,250,target_only,0.8526709161498939,0.8528,0,250,0,0,0.1,0.8064422453356467,budget_cv,0.044
db6bbe2e7a,main,books,music,svm,random,0,500,transfer,0.8763485412089095,0.8764,2000,500,0,0,1.0,0.8878743655138907,budget_cv,0.218
db6bbe2e7a,main,books,music,svm,random,0,500,target_only,0.8518702146072302,0.852,0,500,0,0,10.0,0.8517605545874968,budget_cv,0.052
db6bbe2e7a,main,books,music,svm,random,0,1000,transfer,0.8895988694924236,0.8896,2000,1000,0,0,1.0,0.9028074904510829,budget_cv,0.233
db6bbe2e7a,main,books,music,svm,random,0,1000,target_only,0.8747663171486604,0.8748,0,1000,0,0,1.0,0.8907451866515427,budget_cv,0.067
db6bbe2e7a,main,books,music,svm,random,0,2000,transfer,0.8971940619290171,0.8972,2000,2000,0,0,1.0,0.8994450044306977,budget_cv,0.293
db6bbe2e7a,main,books,music,svm,random,0,2000,target_only,0.8907785926041505,0.8908,0,2000,0,0,1.0,0.8958531858620175,budget_cv,0.108
db6bbe2e7a,main,books,music,svm,uncertainty,0,0,source_only,0.8581152315944193,0.8584,2000,0,0,0,1.0,0.8759964727885594,source_val_fallback,0.057
db6bbe2e7a,main,books,music,svm,uncertainty,0,50,transfer,0.86110023663396,0.8612,2000,50,0,0,0.1,0.7185846560846562,budget_cv,0.198
db6bbe2e7a,main,books,music,svm,uncertainty,0,50,target_only,0.6843684368436843,0.6844,0,50,0,0,1.0,0.6124455254890038,budget_cv,0.038
db6bbe2e7a,main,books,music,svm,uncertainty,0,100,transfer,0.8715184090504835,0.8716,2000,100,0,0,1.0,0.6381339916088493,budget_cv,0.195
db6bbe2e7a,main,books,music,svm,uncertainty,0,100,target_only,0.6917150954225857,0.692,0,100,0,0,0.01,0.5745899089819235,budget_cv,0.04
db6bbe2e7a,main,books,music,svm,uncertainty,0,250,transfer,0.8643435452097745,0.8644,2000,250,0,0,0.01,0.5715565408006856,budget_cv,0.193
db6bbe2e7a,main,books,music,svm,uncertainty,0,250,target_only,0.7269390176637175,0.7276,0,250,0,0,0.01,0.5092133729558013,budget_cv,0.044
db6bbe2e7a,main,books,music,svm,uncertainty,0,500,transfer,0.8819900116345848,0.882,2000,500,0,0,0.1,0.6335837143283594,budget_cv,0.212
db6bbe2e7a,main,books,music,svm,uncertainty,0,500,target_only,0.7953956903205265,0.7956,0,500,0,0,10.0,0.5680041628063948,budget_cv,0.053
db6bbe2e7a,main,books,music,svm,uncertainty,0,1000,transfer,0.8979913659892174,0.898,2000,1000,0,0,1.0,0.7665215527769798,budget_cv,0.238
db6bbe2e7a,main,books,music,svm,uncertainty,0,1000,target_only,0.873955450814536,0.874,0,1000,0,0,1.0,0.6899611686437718,budget_cv,0.072
db6bbe2e7a,main,books,music,svm,uncertainty,0,2000,transfer,0.8971940619290171,0.8972,2000,2000,0,0,1.0,0.8954657418636635,budget_cv,0.273
db6bbe2e7a,main,books,music,svm,uncertainty,0,2000,target_only,0.8899851964080288,0.89,0,2000,0,0,10.0,0.8973954113794309,budget_cv,0.11
db6bbe2e7a,main,books,music,svm,self_training,0,0,uda_self_training,0.8604455092648141,0.8608,2000,0,0,1000,1.0,0.8759964727885594,source_val_fallback,0.095
db6bbe2e7a,main,books,music,svm,self_training,0,50,transfer,0.8621330896615849,0.8624,2000,50,0,1000,0.1,0.8160441954559602,budget_cv,0.213
db6bbe2e7a,main,books,music,svm,self_training,0,50,target_only,0.5626263575227157,0.6216,0,50,0,1000,0.01,0.614110644257703,budget_cv,0.047
db6bbe2e7a,main,books,music,svm,self_training,0,100,transfer,0.8751711595447011,0.8752,2000,100,0,1000,1.0,0.8576322341802217,budget_cv,0.232
db6bbe2e7a,main,books,music,svm,self_training,0,100,target_only,0.7346148533921605,0.7476,0,100,0,1000,0.01,0.7584285931550866,budget_cv,0.047
db6bbe2e7a,main,books,music,svm,self_training,0,250,transfer,0.8823807292586817,0.8824,2000,250,0,1000,1.0,0.8755862045244559,budget_cv,0.245
db6bbe2e7a,main,books,music,svm,self_training,0,250,target_only,0.787427717184607,0.7936,0,250,0,1000,0.1,0.8064422453356467,budget_cv,0.054
db6bbe2e7a,main,books,music,svm,self_training,0,500,transfer,0.8771488742755185,0.8772,2000,500,0,1000,1.0,0.8878743655138907,budget_cv,0.256
db6bbe2e7a,main,books,music,svm,self_training,0,500,target_only,0.8610238672083452,0.8612,0,500,0,1000,10.0,0.8517605545874968,budget_cv,0.083
db6bbe2e7a,main,books,music,svm,self_training,0,1000,transfer,0.8871964624810634,0.8872,2000,1000,0,1000,1.0,0.9028074904510829,budget_cv,0.284
db6bbe2e7a,main,books,music,svm,self_training,0,1000,target_only,0.8786965718450179,0.8788,0,1000,0,1000,1.0,0.8907451866515427,budget_cv,0.088
db6bbe2e7a,main,books,music,svm,self_training,0,2000,transfer,0.8983906356809843,0.8984,2000,2000,0,1000,1.0,0.8994450044306977,budget_cv,0.324
db6bbe2e7a,main,books,music,svm,self_training,0,2000,target_only,0.8915648670169135,0.8916,0,2000,0,1000,1.0,0.8958531858620175,budget_cv,0.136
db6bbe2e7a,main,books,electronics,logreg,random,0,0,source_only,0.8088704828644289,0.8112,2000,0,0,0,10.0,0.8786632153092355,source_val_fallback,0.092
db6bbe2e7a,main,books,electronics,logreg,random,0,50,transfer,0.8178216772330094,0.8196,2000,50,0,0,10.0,0.895460874408243,budget_cv,0.311
db6bbe2e7a,main,books,electronics,logreg,random,0,50,target_only,0.7280722175923537,0.7292,0,50,0,0,0.1,0.7537037037037037,budget_cv,0.092
db6bbe2e7a,main,books,electronics,logreg,random,0,100,transfer,0.8183815324530408,0.82,2000,100,0,0,1.0,0.8982055853632933,budget_cv,0.302
db6bbe2e7a,main,books,electronics,logreg,random,0,100,target_only,0.7859848990944801,0.786,0,100,0,0,0.1,0.7376877310349141,budget_cv,0.095
db6bbe2e7a,main,books,electronics,logreg,random,0,250,transfer,0.8574520456635306,0.858,2000,250,0,0,10.0,0.8274780774780774,budget_cv,0.351
db6bbe2e7a,main,books,electronics,logreg,random,0,250,target_only,0.8385364656778207,0.8388,0,250,0,0,10.0,0.8072826517087078,budget_cv,0.116
db6bbe2e7a,main,books,electronics,logreg,random,0,500,transfer,0.8777844117022428,0.878,2000,500,0,0,10.0,0.8528969484540868,budget_cv,0.383
db6bbe2e7a,main,books,electronics,logreg,random,0,500,target_only,0.8687293448825897,0.8688,0,500,0,0,10.0,0.8537216875429098,budget_cv,0.135
db6bbe2e7a,main,books,electronics,logreg,random,0,1000,transfer,0.8947743922961091,0.8948,2000,1000,0,0,10.0,0.8839128179296324,budget_cv,0.409
db6bbe2e7a,main,books,electronics,logreg,random,0,1000,target_only,0.8875920684963532,0.8876,0,1000,0,0,10.0,0.8849831457369239,budget_cv,0.158
db6bbe2e7a,main,books,electronics,logreg,random,0,2000,transfer,0.906397843406312,0.9064,2000,2000,0,0,10.0,0.8899748597979832,budget_cv,0.507
db6bbe2e7a,main,books,electronics,logreg,random,0,2000,target_only,0.9027996111984448,0.9028,0,2000,0,0,10.0,0.8988921692147143,budget_cv,0.223
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,0,source_only,0.8088704828644289,0.8112,2000,0,0,0,10.0,0.8786632153092355,source_val_fallback,0.089
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,50,transfer,0.817034167378111,0.8184,2000,50,0,0,1.0,0.8239533011272142,budget_cv,0.302
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,50,target_only,0.7255392912172574,0.7264,0,50,0,0,0.01,0.6394736842105263,budget_cv,0.107
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,100,transfer,0.8477051571843088,0.848,2000,100,0,0,10.0,0.800187013813458,budget_cv,0.317
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,100,target_only,0.6770435509707484,0.692,0,100,0,0,0.01,0.6434361451752756,budget_cv,0.11
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,250,transfer,0.8738253945339718,0.874,2000,250,0,0,10.0,0.7180769251661038,budget_cv,0.337
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,250,target_only,0.7386510113354958,0.742,0,250,0,0,1.0,0.6598656095638243,budget_cv,0.118
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,500,transfer,0.8819650805494297,0.882,2000,500,0,0,10.0,0.6649264820780203,budget_cv,0.387
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,500,target_only,0.7608546741494718,0.7612,0,500,0,0,1.0,0.675593670862156,budget_cv,0.139
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,1000,transfer,0.903184137689119,0.9032,2000,1000,0,0,10.0,0.7753739346729679,budget_cv,0.414
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,1000,target_only,0.877588718576304,0.8776,0,1000,0,0,10.0,0.7366920265760543,budget_cv,0.164
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,2000,transfer,0.906397843406312,0.9064,2000,2000,0,0,10.0,0.8944936099908282,budget_cv,0.516
db6bbe2e7a,main,books,electronics,logreg,uncertainty,0,2000,target_only,0.9027996111984448,0.9028,0,2000,0,0,10.0,0.8964492150169766,budget_cv,0.228
db6bbe2e7a,main,books,electronics,logreg,self_training,0,0,uda_self_training,0.8016794357849462,0.806,2000,0,0,1000,10.0,0.8786632153092355,source_val_fallback,0.196
db6bbe2e7a,main,books,electronics,logreg,self_training,0,50,transfer,0.822876549830189,0.8256,2000,50,0,1000,10.0,0.895460874408243,budget_cv,0.414
db6bbe2e7a,main,books,electronics,logreg,self_training,0,50,target_only,0.680964501926252,0.7032,0,50,0,1000,0.1,0.7537037037037037,budget_cv,0.117
db6bbe2e7a,main,books,electronics,logreg,self_training,0,100,transfer,0.8194792023778004,0.8224,2000,100,0,1000,1.0,0.8982055853632933,budget_cv,0.366
db6bbe2e7a,main,books,electronics,logreg,self_training,0,100,target_only,0.7687969694869087,0.7732,0,100,0,1000,0.1,0.7376877310349141,budget_cv,0.121
db6bbe2e7a,main,books,electronics,logreg,self_training,0,250,transfer,0.8662313440929931,0.8668,2000,250,0,1000,10.0,0.8274780774780774,budget_cv,0.468
db6bbe2e7a,main,books,electronics,logreg,self_training,0,250,target_only,0.8481141076117173,0.8488,0,250,0,1000,10.0,0.8072826517087078,budget_cv,0.162
db6bbe2e7a,main,books,electronics,logreg,self_training,0,500,transfer,0.8785939204643529,0.8788,2000,500,0,1000,10.0,0.8528969484540868,budget_cv,0.496
db6bbe2e7a,main,books,electronics,logreg,self_training,0,500,target_only,0.8734950717523142,0.8736,0,500,0,1000,10.0,0.8537216875429098,budget_cv,0.186
db6bbe2e7a,main,books,electronics,logreg,self_training,0,1000,transfer,0.892766783438838,0.8928,2000,1000,0,1000,10.0,0.8839128179296324,budget_cv,0.532
db6bbe2e7a,main,books,electronics,logreg,self_training,0,1000,target_only,0.8899871681032876,0.89,0,1000,0,1000,10.0,0.8849831457369239,budget_cv,0.221
