config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
1f7f2e0f41,main,__none__,clothing,logreg,__none__,3,2000,ceiling,0.9163836111877928,0.9164,0,2000,1500,0,10.0,0.9139632527492854,target_full,2.564
1f7f2e0f41,main,__none__,clothing,logreg,__none__,4,2000,ceiling,0.9163836111877928,0.9164,0,2000,1500,0,10.0,0.9139632527492854,target_full,2.494
1f7f2e0f41,main,__none__,clothing,svm,__none__,0,2000,ceiling,0.9143907405024927,0.9144,0,2000,1500,0,1.0,0.9146543768969397,target_full,2.443
1f7f2e0f41,main,__none__,clothing,svm,__none__,1,2000,ceiling,0.9143907405024927,0.9144,0,2000,1500,0,1.0,0.9146543768969397,target_full,2.516
1f7f2e0f41,main,__none__,clothing,svm,__none__,2,2000,ceiling,0.9143907405024927,0.9144,0,2000,1500,0,1.0,0.9146543768969397,target_full,2.596
1f7f2e0f41,main,__none__,clothing,svm,__none__,3,2000,ceiling,0.9143907405024927,0.9144,0,2000,1500,0,1.0,0.9146543768969397,target_full,2.505
1f7f2e0f41,main,__none__,clothing,svm,__none__,4,2000,ceiling,0.9143907405024927,0.9144,0,2000,1500,0,1.0,0.9146543768969397,target_full,2.52
1f7f2e0f41,main,books,music,logreg,random,0,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.104
1f7f2e0f41,main,books,music,logreg,random,0,50,transfer,0.8511305434663596,0.8512,2000,50,0,0,0.1,0.7931878306878307,budget_cv,0.331
1f7f2e0f41,main,books,music,logreg,random,0,50,target_only,0.6803006654457517,0.696,0,50,0,0,0.01,0.6154401154401155,budget_cv,0.105
1f7f2e0f41,main,books,music,logreg,random,0,100,transfer,0.8631576117018007,0.8632,2000,100,0,0,1.0,0.8264477469650329,budget_cv,0.351
1f7f2e0f41,main,books,music,logreg,random,0,100,target_only,0.7953560321629417,0.7968,0,100,0,0,0.01,0.768652526766117,budget_cv,0.118
1f7f2e0f41,main,books,music,logreg,random,0,250,transfer,0.8779812383952157,0.878,2000,250,0,0,10.0,0.8674404991733246,budget_cv,0.445
1f7f2e0f41,main,books,music,logreg,random,0,250,target_only,0.8526973359352534,0.8528,0,250,0,0,1.0,0.8104489807558407,budget_cv,0.15
1f7f2e0f41,main,books,music,logreg,random,0,500,transfer,0.8807596299803262,0.8808,2000,500,0,0,10.0,0.8858286062584234,budget_cv,0.421
1f7f2e0f41,main,books,music,logreg,random,0,500,target_only,0.8553732020405118,0.8556,0,500,0,0,10.0,0.8493528901098687,budget_cv,0.168
1f7f2e0f41,main,books,music,logreg,random,0,1000,transfer,0.8879982079713276,0.888,2000,1000,0,0,10.0,0.8988387364820171,budget_cv,0.462
1f7f2e0f41,main,books,music,logreg,random,0,1000,target_only,0.8759615778583574,0.876,0,1000,0,0,10.0,0.8867819792584517,budget_cv,0.198
1f7f2e0f41,main,books,music,logreg,random,0,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8974371267382105,budget_cv,0.531
1f7f2e0f41,main,books,music,logreg,random,0,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8873365098731553,budget_cv,0.286
1f7f2e0f41,main,books,music,logreg,random,1,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.104
1f7f2e0f41,main,books,music,logreg,random,1,50,transfer,0.8450530110884389,0.8452,2000,50,0,0,0.01,0.8379629629629629,budget_cv,0.334
1f7f2e0f41,main,books,music,logreg,random,1,50,target_only,0.7236538321369596,0.7252,0,50,0,0,10.0,0.7584797526747992,budget_cv,0.114
1f7f2e0f41,main,books,music,logreg,random,1,100,transfer,0.8635290569449623,0.8636,2000,100,0,0,1.0,0.8493856633562515,budget_cv,0.351
1f7f2e0f41,main,books,music,logreg,random,1,100,target_only,0.790395170704733,0.7904,0,100,0,0,1.0,0.7644394978835206,budget_cv,0.126
1f7f2e0f41,main,books,music,logreg,random,1,250,transfer,0.8719160589083662,0.872,2000,250,0,0,10.0,0.8836810313647572,budget_cv,0.384
1f7f2e0f41,main,books,music,logreg,random,1,250,target_only,0.8261645851277635,0.8264,0,250,0,0,10.0,0.8714112843315074,budget_cv,0.147
1f7f2e0f41,main,books,music,logreg,random,1,500,transfer,0.8827882788278828,0.8828,2000,500,0,0,10.0,0.8859341692803687,budget_cv,0.412
1f7f2e0f41,main,books,music,logreg,random,1,500,target_only,0.8583955592847392,0.8584,0,500,0,0,10.0,0.8538153144333567,budget_cv,0.163
1f7f2e0f41,main,books,music,logreg,random,1,1000,transfer,0.8899704064405163,0.89,2000,1000,0,0,10.0,0.8809428252567232,budget_cv,0.46
1f7f2e0f41,main,books,music,logreg,random,1,1000,target_only,0.8759186820674798,0.876,0,1000,0,0,10.0,0.8577919553315576,budget_cv,0.21
1f7f2e0f41,main,books,music,logreg,random,1,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8969871119868542,budget_cv,0.534
1f7f2e0f41,main,books,music,logreg,random,1,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.890870333234151,budget_cv,0.26
1f7f2e0f41,main,books,music,logreg,random,2,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.104
1f7f2e0f41,main,books,music,logreg,random,2,50,transfer,0.8479964978393102,0.848,2000,50,0,0,0.1,0.8759750053867701,budget_cv,0.338
1f7f2e0f41,main,books,music,logreg,random,2,50,target_only,0.7574225476789609,0.7592,0,50,0,0,0.01,0.6116959064327485,budget_cv,0.119
1f7f2e0f41,main,books,music,logreg,random,2,100,transfer,0.8671978751660027,0.8672,2000,100,0,0,10.0,0.8768309215150735,budget_cv,0.364
1f7f2e0f41,main,books,music,logreg,random,2,100,target_only,0.7868167476763026,0.7872,0,100,0,0,0.1,0.7329573934837091,budget_cv,0.128
1f7f2e0f41,main,books,music,logreg,random,2,250,transfer,0.8779956078418822,0.878,2000,250,0,0,10.0,0.8872457645490194,budget_cv,0.383
1f7f2e0f41,main,books,music,logreg,random,2,250,target_only,0.8359872988564234,0.836,0,250,0,0,10.0,0.8235991091990943,budget_cv,0.148
1f7f2e0f41,main,books,music,logreg,random,2,500,transfer,0.8843902147877796,0.8844,2000,500,0,0,10.0,0.9039179261341097,budget_cv,0.429
1f7f2e0f41,main,books,music,logreg,random,2,500,target_only,0.8631495514506468,0.8632,0,500,0,0,10.0,0.8492310026302222,budget_cv,0.169
1f7f2e0f41,main,books,music,logreg,random,2,1000,transfer,0.8871999278079539,0.8872,2000,1000,0,0,10.0,0.9019456961377923,budget_cv,0.471
1f7f2e0f41,main,books,music,logreg,random,2,1000,target_only,0.8771896053281949,0.8772,0,1000,0,0,10.0,0.8808916268458287,budget_cv,0.213
1f7f2e0f41,main,books,music,logreg,random,2,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8914889652374015,budget_cv,0.556
1f7f2e0f41,main,books,music,logreg,random,2,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8828895895129865,budget_cv,0.294
1f7f2e0f41,main,books,music,logreg,random,3,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.109
1f7f2e0f41,main,books,music,logreg,random,3,50,transfer,0.862161462139921,0.8624,2000,50,0,0,10.0,0.8616471734892787,budget_cv,0.403
1f7f2e0f41,main,books,music,logreg,random,3,50,target_only,0.7312191897552701,0.7408,0,50,0,0,10.0,0.6808676830415962,budget_cv,0.115
1f7f2e0f41,main,books,music,logreg,random,3,100,transfer,0.8626892506419979,0.8628,2000,100,0,0,1.0,0.826482684841818,budget_cv,0.347
1f7f2e0f41,main,books,music,logreg,random,3,100,target_only,0.7963798679122251,0.798,0,100,0,0,0.01,0.7915549504259182,budget_cv,0.117
1f7f2e0f41,main,books,music,logreg,random,3,250,transfer,0.8687432130636998,0.8688,2000,250,0,0,1.0,0.8555260643495938,budget_cv,0.376
1f7f2e0f41,main,books,music,logreg,random,3,250,target_only,0.7973541780197158,0.8008,0,250,0,0,0.01,0.7813304577285383,budget_cv,0.141
1f7f2e0f41,main,books,music,logreg,random,3,500,transfer,0.8867528710748265,0.8868,2000,500,0,0,10.0,0.8798505164209031,budget_cv,0.456
1f7f2e0f41,main,books,music,logreg,random,3,500,target_only,0.8576665754128993,0.858,0,500,0,0,10.0,0.8426954223452107,budget_cv,0.175
1f7f2e0f41,main,books,music,logreg,random,3,1000,transfer,0.8919844457601894,0.892,2000,1000,0,0,10.0,0.8809379772062028,budget_cv,0.492
1f7f2e0f41,main,books,music,logreg,random,3,1000,target_only,0.8735171081720117,0.8736,0,1000,0,0,10.0,0.8637924348668239,budget_cv,0.212
1f7f2e0f41,main,books,music,logreg,random,3,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8944700545900354,budget_cv,0.529
1f7f2e0f41,main,books,music,logreg,random,3,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8938707007555854,budget_cv,0.269
