config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
1f7f2e0f41,main,__none__,clothing,logreg,__none__,3,2000,ceiling,0.92557480260517,0.9256,0,2000,1500,0,10.0,0.9199430706280021,target_full,2.194
1f7f2e0f41,main,__none__,clothing,logreg,__none__,4,2000,ceiling,0.92557480260517,0.9256,0,2000,1500,0,10.0,0.9199430706280021,target_full,2.247
1f7f2e0f41,main,__none__,clothing,svm,__none__,0,2000,ceiling,0.9251798763795511,0.9252,0,2000,1500,0,1.0,0.9172908392044979,target_full,2.181
1f7f2e0f41,main,__none__,clothing,svm,__none__,1,2000,ceiling,0.9251798763795511,0.9252,0,2000,1500,0,1.0,0.9172908392044979,target_full,2.191
1f7f2e0f41,main,__none__,clothing,svm,__none__,2,2000,ceiling,0.9251798763795511,0.9252,0,2000,1500,0,1.0,0.9172908392044979,target_full,2.228
1f7f2e0f41,main,__none__,clothing,svm,__none__,3,2000,ceiling,0.9251798763795511,0.9252,0,2000,1500,0,1.0,0.9172908392044979,target_full,2.164
1f7f2e0f41,main,__none__,clothing,svm,__none__,4,2000,ceiling,0.9251798763795511,0.9252,0,2000,1500,0,1.0,0.9172908392044979,target_full,2.17
1f7f2e0f41,main,books,music,logreg,random,0,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.093
1f7f2e0f41,main,books,music,logreg,random,0,50,transfer,0.8631495514506468,0.8632,2000,50,0,0,1.0,0.9585245164192533,budget_cv,0.312
1f7f2e0f41,main,books,music,logreg,random,0,50,target_only,0.7255956095297524,0.7256,0,50,0,0,0.1,0.7773692810457516,budget_cv,0.092
1f7f2e0f41,main,books,music,logreg,random,0,100,transfer,0.8719815653454097,0.872,2000,100,0,0,10.0,0.9290449661973578,budget_cv,0.334
1f7f2e0f41,main,books,music,logreg,random,0,100,target_only,0.7735233240565926,0.7736,0,100,0,0,10.0,0.8363615486680502,budget_cv,0.103
1f7f2e0f41,main,books,music,logreg,random,0,250,transfer,0.8791826022947304,0.8792,2000,250,0,0,10.0,0.8916098661410334,budget_cv,0.334
1f7f2e0f41,main,books,music,logreg,random,0,250,target_only,0.8058560892552865,0.8072,0,250,0,0,0.1,0.8269922387981582,budget_cv,0.111
1f7f2e0f41,main,books,music,logreg,random,0,500,transfer,0.887181515819552,0.8872,2000,500,0,0,10.0,0.8854177909758403,budget_cv,0.392
1f7f2e0f41,main,books,music,logreg,random,0,500,target_only,0.8571972353384762,0.8572,0,500,0,0,10.0,0.849454068336566,budget_cv,0.138
1f7f2e0f41,main,books,music,logreg,random,0,1000,transfer,0.9027996111984448,0.9028,2000,1000,0,0,10.0,0.875979191817661,budget_cv,0.423
1f7f2e0f41,main,books,music,logreg,random,0,1000,target_only,0.8842958662796516,0.8844,0,1000,0,0,10.0,0.8608395701394936,budget_cv,0.172
1f7f2e0f41,main,books,music,logreg,random,0,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.9024663883275462,budget_cv,0.497
1f7f2e0f41,main,books,music,logreg,random,0,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8863781403743349,budget_cv,0.23
1f7f2e0f41,main,books,music,logreg,random,1,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.096
1f7f2e0f41,main,books,music,logreg,random,1,50,transfer,0.8715131428845899,0.8716,2000,50,0,0,10.0,0.9407651072124756,budget_cv,0.344
1f7f2e0f41,main,books,music,logreg,random,1,50,target_only,0.6854772917982104,0.702,0,50,0,0,0.01,0.8545428427781369,budget_cv,0.09
1f7f2e0f41,main,books,music,logreg,random,1,100,transfer,0.8593794845324644,0.8596,2000,100,0,0,1.0,0.8987241324809383,budget_cv,0.324
1f7f2e0f41,main,books,music,logreg,random,1,100,target_only,0.7138055541689545,0.7248,0,100,0,0,0.01,0.8501933412938337,budget_cv,0.102
1f7f2e0f41,main,books,music,logreg,random,1,250,transfer,0.8755482081423005,0.8756,2000,250,0,0,10.0,0.8988845064051202,budget_cv,0.345
1f7f2e0f41,main,books,music,logreg,random,1,250,target_only,0.807162120139697,0.8092,0,250,0,0,10.0,0.8306816809508478,budget_cv,0.114
1f7f2e0f41,main,books,music,logreg,random,1,500,transfer,0.8927916977890769,0.8928,2000,500,0,0,10.0,0.873770700386447,budget_cv,0.384
1f7f2e0f41,main,books,music,logreg,random,1,500,target_only,0.8567443093783602,0.8572,0,500,0,0,10.0,0.8231725223148909,budget_cv,0.133
1f7f2e0f41,main,books,music,logreg,random,1,1000,transfer,0.9011964430719506,0.9012,2000,1000,0,0,10.0,0.8938841348446633,budget_cv,0.422
1f7f2e0f41,main,books,music,logreg,random,1,1000,target_only,0.8843398752407452,0.8844,0,1000,0,0,10.0,0.8672626881544779,budget_cv,0.175
1f7f2e0f41,main,books,music,logreg,random,1,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.9034855245376877,budget_cv,0.514
1f7f2e0f41,main,books,music,logreg,random,1,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8853574157302343,budget_cv,0.235
1f7f2e0f41,main,books,music,logreg,random,2,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.097
1f7f2e0f41,main,books,music,logreg,random,2,50,transfer,0.840964775143469,0.8416,2000,50,0,0,0.01,0.8528221005001191,budget_cv,0.316
1f7f2e0f41,main,books,music,logreg,random,2,50,target_only,0.6858333333333333,0.6984,0,50,0,0,0.1,0.6315727466622608,budget_cv,0.092
1f7f2e0f41,main,books,music,logreg,random,2,100,transfer,0.8719992627157532,0.872,2000,100,0,0,10.0,0.8392090170107411,budget_cv,0.337
1f7f2e0f41,main,books,music,logreg,random,2,100,target_only,0.7766958151995396,0.7768,0,100,0,0,1.0,0.7648847097064415,budget_cv,0.107
1f7f2e0f41,main,books,music,logreg,random,2,250,transfer,0.8707419062423416,0.8708,2000,250,0,0,1.0,0.8638453204533749,budget_cv,0.325
1f7f2e0f41,main,books,music,logreg,random,2,250,target_only,0.8125316327563519,0.8148,0,250,0,0,0.1,0.7788570203805135,budget_cv,0.111
1f7f2e0f41,main,books,music,logreg,random,2,500,transfer,0.8819546516989967,0.882,2000,500,0,0,1.0,0.8838304321927205,budget_cv,0.362
1f7f2e0f41,main,books,music,logreg,random,2,500,target_only,0.856480260984632,0.8568,0,500,0,0,10.0,0.8268746129230283,budget_cv,0.135
1f7f2e0f41,main,books,music,logreg,random,2,1000,transfer,0.893144452212038,0.8932,2000,1000,0,0,10.0,0.8865233595363122,budget_cv,0.427
1f7f2e0f41,main,books,music,logreg,random,2,1000,target_only,0.8721199119158747,0.8724,0,1000,0,0,10.0,0.8672401812249371,budget_cv,0.175
1f7f2e0f41,main,books,music,logreg,random,2,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.901998789863706,budget_cv,0.499
1f7f2e0f41,main,books,music,logreg,random,2,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8848845851269612,budget_cv,0.234
1f7f2e0f41,main,books,music,logreg,random,3,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.095
1f7f2e0f41,main,books,music,logreg,random,3,50,transfer,0.839452442923738,0.84,2000,50,0,0,0.01,0.798611111111111,budget_cv,0.325
1f7f2e0f41,main,books,music,logreg,random,3,50,target_only,0.6944091362196978,0.698,0,50,0,0,0.1,0.6735841772606479,budget_cv,0.094
1f7f2e0f41,main,books,music,logreg,random,3,100,transfer,0.8731965712352863,0.8732,2000,100,0,0,10.0,0.8381927039821777,budget_cv,0.36
1f7f2e0f41,main,books,music,logreg,random,3,100,target_only,0.7434472587599754,0.7436,0,100,0,0,0.1,0.7454748637346676,budget_cv,0.106
1f7f2e0f41,main,books,music,logreg,random,3,250,transfer,0.8706773193322113,0.8708,2000,250,0,0,1.0,0.839766015971489,budget_cv,0.335
1f7f2e0f41,main,books,music,logreg,random,3,250,target_only,0.7924361642461095,0.794,0,250,0,0,10.0,0.8222117305341716,budget_cv,0.119
1f7f2e0f41,main,books,music,logreg,random,3,500,transfer,0.882786328197321,0.8828,2000,500,0,0,10.0,0.8717352159153703,budget_cv,0.381
1f7f2e0f41,main,books,music,logreg,random,3,500,target_only,0.8477660712557344,0.848,0,500,0,0,10.0,0.835651695524194,budget_cv,0.139
1f7f2e0f41,main,books,music,logreg,random,3,1000,transfer,0.8959869526033346,0.896,2000,1000,0,0,10.0,0.8809697838990568,budget_cv,0.433
1f7f2e0f41,main,books,music,logreg,random,3,1000,target_only,0.885085250727967,0.8852,0,1000,0,0,10.0,0.8418764632458119,budget_cv,0.176
1f7f2e0f41,main,books,music,logreg,random,3,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.9009662970172817,budget_cv,0.5
1f7f2e0f41,main,books,music,logreg,random,3,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8807877817511601,budget_cv,0.23
1f7f2e0f41,main,books,music,logreg,random,4,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.097
1f7f2e0f41,main,books,music,logreg,random,4,50,transfer,0.84,0.8404,2000,50,0,0,0.01,0.9397331154684095,budget_cv,0.313
1f7f2e0f41,main,books,music,logreg,random,4,50,target_only,0.6679153722100473,0.6844,0,50,0,0,1.0,0.8951963241436927,budget_cv,0.097
1f7f2e0f41,main,books,music,logreg,random,4,100,transfer,0.8731998174077371,0.8732,2000,100,0,0,10.0,0.920523204394172,budget_cv,0.329
1f7f2e0f41,main,books,music,logreg,random,4,100,target_only,0.7667865295899492,0.7668,0,100,0,0,0.1,0.814992008894448,budget_cv,0.099
1f7f2e0f41,main,books,music,logreg,random,4,250,transfer,0.8775746138719325,0.8776,2000,250,0,0,10.0,0.8754501493965096,budget_cv,0.337
1f7f2e0f41,main,books,music,logreg,random,4,250,target_only,0.8171817181718172,0.8172,0,250,0,0,1.0,0.850612854392658,budget_cv,0.113
1f7f2e0f41,main,books,music,logreg,random,4,500,transfer,0.8823872790080975,0.8824,2000,500,0,0,1.0,0.8880198977765513,budget_cv,0.382
1f7f2e0f41,main,books,music,logreg,random,4,500,target_only,0.8546621266798535,0.8548,0,500,0,0,10.0,0.8697735758781784,budget_cv,0.136
1f7f2e0f41,main,books,music,logreg,random,4,1000,transfer,0.8995986987991365,0.8996,2000,1000,0,0,10.0,0.8939641894029036,budget_cv,0.44
1f7f2e0f41,main,books,music,logreg,random,4,1000,target_only,0.8811465825200477,0.8812,0,1000,0,0,10.0,0.8709917610766293,budget_cv,0.175
1f7f2e0f41,main,books,music,logreg,random,4,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.8944755212079984,budget_cv,0.517
1f7f2e0f41,main,books,music,logreg,random,4,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8773945946535943,budget_cv,0.248
1f7f2e0f41,main,books,music,logreg,uncertainty,0,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.095
1f7f2e0f41,main,books,music,logreg,uncertainty,0,50,transfer,0.8687946258278738,0.8688,2000,50,0,0,1.0,0.8009920634920634,budget_cv,0.335
1f7f2e0f41,main,books,music,logreg,uncertainty,0,50,target_only,0.6767894342184994,0.678,0,50,0,0,0.01,0.616574823811666,budget_cv,0.097
1f7f2e0f41,main,books,music,logreg,uncertainty,0,100,transfer,0.8763998220157436,0.8764,2000,100,0,0,10.0,0.7461166356752095,budget_cv,0.331
1f7f2e0f41,main,books,music,logreg,uncertainty,0,100,target_only,0.6623284140143308,0.668,0,100,0,0,0.01,0.47187134976181627,budget_cv,0.091
1f7f2e0f41,main,books,music,logreg,uncertainty,0,250,transfer,0.8862835543596643,0.8864,2000,250,0,0,10.0,0.6435905844809434,budget_cv,0.342
1f7f2e0f41,main,books,music,logreg,uncertainty,0,250,target_only,0.6583125280071698,0.6584,0,250,0,0,0.01,0.5250456836537104,budget_cv,0.109
